Line Number,Text,Overall Emotions,Mixed,Joy,Sadness,Anger,Surprise,Disgust,Fear
1,"Speaker A: Hey, um, how was your weekend?",others,0.534,0.451,0,0.003,0.006,0,0
2,Speaker B: Long time no see mate. I'm so happy to see you after your accident.,joy,0.019,0.973,0,0.002,0.002,0,0
3,"Speaker A: Yeah, um, it was terrible, I broke 7 ribs and, yeah, spent half a year in the hospital",sadness,0.006,0.002,1,0.001,0.001,0,0
4,Speaker B: Oh my god! I'm so sorry to hear that.,sadness,0.002,0.001,1,0.001,0.002,0,0
5,"Speaker A: Ah, that's alright. You see, uh, I'm getting better now. Um, How about you?",others,0.871,0.117,0,0.002,0.005,0,0
6,"Speaker B: I'm really mad now, like, my son just got suspended for fighting with other kids!",anger,0.003,0.002,0,0.981,0.003,0,0
7,"Speaker A: Suspended, really?",others,0.787,0.005,0,0.007,0.011,0,0
8,"Speaker B: Haha, um, yeah, the school just called me and, um, he also broke two windows",others,0.979,0.007,0,0.002,0.004,0,0
9,Speaker A: What? Broke two windows.,others,0.938,0.007,0,0.003,0.037,0,0
10,"Speaker B: Haha, um, I know, it was, like, horrified to know.",others,0.964,0.007,0,0.002,0.016,0,0
11,"Speaker A: Yeah, I understand, uh, it must have been tough for you.",sadness,0.019,0.003,1,0.002,0.002,0,0
12,"Speaker B: Thanks man, love to see you again, I will, um, see you at work soon.",joy,0.099,0.893,0,0.002,0.002,0,0
13,"Speaker A: No worry, mate. Hope we can, um, hang out again soon, my son really misses playing football with you.",others,0.563,0.418,0,0.002,0.002,0,0
